video_id,entity,type,subtypes,DBpedia_URL,relevance,sentiment_label,sentiment_score,emotion_sadness,emotion_fear,emotion_joy,emotion_disgust,emotion_anger,count,is_entity,lemma,porter_stem,snowball_stem,lancaster_stem,porter_stem_notprocessed,snowball_stem_notprocessed,lancaster_stem_notprocessed,Wikipage,vader_compound,vader_neg_score,vader_pos_score,vader_neu_score,textblob_polarity,textblob_subjectivity,ibm_sentiment_label,ibm_sentiment_score,ibm_anger,ibm_joy,ibm_sadness,ibm_fear,ibm_disgust,google_sentiment_score,google_sentiment_magnitude,topic,publishedAt,channelId,title,description,channelTitle,tags,duration,duration_seconds,duration_minutes
LtnZD9HyK4s,"$1,600",Quantity,NONE,NONE,0.312075,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"$ 1,600","$ 1,600","$ 1,600","$ 1,600","$ 1,600","$ 1,600","$ 1,600",NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,"$18,000",Quantity,NONE,NONE,0.312075,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"$ 18,000","$ 18,000","$ 18,000","$ 18,000","$ 18,000","$ 18,000","$ 18,000",NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,"$4,400",Quantity,NONE,NONE,0.312075,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"$ 4,400","$ 4,400","$ 4,400","$ 4,400","$ 4,400","$ 4,400","$ 4,400",NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,"$7,000",Quantity,NONE,NONE,0.312075,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,"$ 7,000","$ 7,000","$ 7,000","$ 7,000","$ 7,000","$ 7,000","$ 7,000",NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,16 years,Quantity,NONE,NONE,0.312075,neutral,0.0,0.0,0.0,0.0,0.0,0.0,2,1,16 year,16 year,16 year,16 year,16 year,16 year,16 year,NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,30 billion dollars,Quantity,NONE,NONE,0.312075,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30 billion dollar,30 billion dollar,30 billion dollar,30 bil doll,30 billion dollar,30 billion dollar,30 bil doll,NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,Industrial Automation,Company,NONE,NONE,0.352529,negative,-0.731617,0.314406,0.078901,0.040476,0.06460199999999999,0.051592,1,1,Industrial Automation,Industrial Automation,Industrial Automation,Industrial Automation,industri autom,industri autom,indust autom,NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,Kathleen Camino Isaac,Person,NONE,NONE,0.438892,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Kathleen Camino Isaac,Kathleen Camino Isaac,Kathleen Camino Isaac,Kathleen Camino Isaac,kathleen camino isaac,kathleen camino isaac,kathleen camino isaac,NONE,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,Peterson Institute for international economics,Organization,"Company, Facility",http://dbpedia.org/resource/Peterson_Institute_for_International_Economics,0.43933500000000003,neutral,0.0,0.093846,0.087668,0.300222,0.017776,0.087912,1,1,Peterson Institute for international economics,Peterson Institute for intern econom,Peterson Institute for intern econom,Peterson Institute for intern econom,peterson institut for intern econom,peterson institut for intern econom,peterson institut for intern econom,http://en.wikipedia.org/wiki/Peterson_Institute_for_International_Economics,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
LtnZD9HyK4s,United States,Location,"Region, AdministrativeDivision, GovernmentalJurisdiction, FilmEditor, Country",http://dbpedia.org/resource/United_States,0.481105,negative,-0.78815,0.62373,0.22500900000000001,0.15771500000000002,0.009016,0.162183,2,1,United States,United States,United States,United States,unit state,unit state,unit stat,http://en.wikipedia.org/wiki/United_States,0.962,0.068,0.139,0.7929999999999999,0.032407407407407406,0.3558641975308642,negative,-0.437245,0.12700899999999998,0.19277,0.640031,0.119871,0.016237,0.0,1.2999999523162842,Free Trade,2017-05-08T19:15:10.000Z,UCRnLlxwOaxeplsJ8On583Vw,Free Trade: The Payoff to America,"This PIIE Short examines the effects of free trade on the US economy, accounting for the relative gains vs. losses to American jobs and income. While permanent gains far outweigh the temporary losses to some workers, better assistance programs should help those left behind.",Peterson Institute for International Economics,"United States', 'Globalization', 'Free Trade Agreements', 'Trade Policy'",PT2M25S,145,3
