video_id,entity,type,subtypes,DBpedia_URL,relevance,sentiment_label,sentiment_score,emotion_sadness,emotion_fear,emotion_joy,emotion_disgust,emotion_anger,count,is_entity,lemma,porter_stem,snowball_stem,lancaster_stem,porter_stem_notprocessed,snowball_stem_notprocessed,lancaster_stem_notprocessed,Wikipage,vader_compound,vader_neg_score,vader_pos_score,vader_neu_score,textblob_polarity,textblob_subjectivity,ibm_sentiment_label,ibm_sentiment_score,ibm_anger,ibm_joy,ibm_sadness,ibm_fear,ibm_disgust,google_sentiment_score,google_sentiment_magnitude,topic,publishedAt,channelId,title,description,channelTitle,tags,duration,duration_seconds,duration_minutes
RQotJynxQUY,America,Location,Continent,NONE,0.232985,neutral,0.0,0.161179,0.068508,0.408145,0.201943,0.147208,2,1,America,America,America,America,america,america,americ,NONE,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,Birmingham town hall,Facility,"Location, Building",http://dbpedia.org/resource/Birmingham_Town_Hall,0.234537,neutral,0.0,0.049219,0.047008,0.816842,0.08038,0.035322000000000006,1,1,Birmingham town hall,Birmingham town hall,Birmingham town hall,Birmingham town hal,birmingham town hall,birmingham town hall,birmingham town hal,http://en.wikipedia.org/wiki/Birmingham_Town_Hall,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,Britain,Location,Country,NONE,0.321657,negative,-0.23510999999999999,0.4784390000000001,0.049908999999999995,0.29291500000000004,0.248966,0.100459,4,1,Britain,Britain,Britain,Britain,britain,britain,britain,NONE,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,British Empire,Facility,NONE,NONE,0.42603599999999997,neutral,0.0,0.042529000000000004,0.036062000000000004,0.801266,0.087462,0.067742,3,1,British Empire,british Empire,british Empire,brit Empire,british empir,british empir,brit empir,NONE,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,Chancellor,JobTitle,NONE,NONE,0.171311,neutral,0.0,0.079441,0.47804399999999997,0.017254,0.672953,0.099868,1,1,Chancellor,Chancellor,Chancellor,Chancellor,chancellor,chancellor,chancel,NONE,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,Country House Government,Organization,NONE,NONE,0.210943,neutral,0.0,0.425971,0.329998,0.167223,0.19556800000000002,0.100397,1,1,Country House Government,Country House Government,Country House Government,Country House Government,countri hous govern,countri hous govern,country hous govern,NONE,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,Fortress Empire,Company,NONE,NONE,0.224677,neutral,0.0,0.103672,0.010579,0.31008600000000003,0.301193,0.436391,2,1,Fortress Empire,Fortress Empire,Fortress Empire,Fortress Empire,fortress empir,fortress empir,fortress empir,NONE,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,Germany,Location,Country,http://dbpedia.org/resource/Nazi_Germany,0.262388,neutral,0.0,0.121983,0.106966,0.42428699999999997,0.17777,0.056322000000000004,2,1,Germany,Germany,Germany,Germany,germani,germani,germany,http://en.wikipedia.org/wiki/Nazi_Germany,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,Henry Herbert Asquith,Person,"Politician, ChivalricOrderMember, NoblePerson, OfficeHolder, PoliticalAppointer",http://dbpedia.org/resource/H._H._Asquith,0.202425,neutral,0.0,0.079441,0.47804399999999997,0.017254,0.672953,0.099868,1,1,Henry Herbert Asquith,Henry Herbert Asquith,Henry Herbert Asquith,Henry Herbert Asquith,henri herbert asquith,henri herbert asquith,henry herbert asqui,http://en.wikipedia.org/wiki/H._H._Asquith,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
RQotJynxQUY,House of Commons,Organization,NONE,NONE,0.186607,neutral,0.0,0.079441,0.47804399999999997,0.017254,0.672953,0.099868,1,1,House of Commons,House of Commons,House of Commons,House of Commons,hous of common,hous of common,hous of common,NONE,-0.1098,0.124,0.127,0.7490000000000001,0.11179689754689758,0.4180743145743147,negative,-0.384111,0.422301,0.592022,0.522261,0.133165,0.508528,0.0,11.699999809265135,Free Trade,2011-03-15T21:12:57.000Z,UCUndSg5cmzy1sUdMi9-j1ig,Liberal landslide 1906 election - Free trade & Protectionism,"Taken from the Andrew Marr documentary.

In the years where only a minority had the right to vote, where the landlords ruled supreme, and the peers in the House of Lords had dominating power over the elected House of Commons, the Liberal party was swept to power by a landslide after winning the national debate with the Conservatives and Joe Chamberlain over free trade and protectionism economics.

The Liberal government would last up until the main stages of WW1, and would oversee the creation of the welfare state, fairness for the trade unions, free school meals, old aged pensions, national insurance, free medical treatment and the people's budget.

H.H Asquith as Prime Minister, and David Lloyd George as Chancellor of the Exchequer, would change the country forever, bringing forth true democracy against huge Conservative opposition.",TheLiberalKnight,"United', 'Kingdom', '1906', 'General', 'Election', 'Liberal', 'Landslide', 'David', 'Lloyd', 'George', 'Herbert', 'Henry', 'Asquith', 'Winston', 'Churchill', 'Protectionism', 'Tariff', 'reform', 'Free', 'Trade', 'Fortress', 'British', 'Empire', 'Joe', 'Chamberlain', 'imperalist', 'left', 'wing', 'reforms', 'pensions', 'house', 'of', 'lords', 'commons', 'world', 'war', 'one', 'change', 'income', 'tax', ""people's"", 'budget', 'socialism', 'liberalism', 'conservatism', 'westminster', 'parliament', 'houses', 'Liberals', 'Conservatives', 'Labour', 'right', 'redistribution', 'wealth'",PT7M50S,470,8
