video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,0.2,0.4,I'm,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,0.4,0.6000000000000001,Bob,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,0.6000000000000001,1.3,Jacobsen.,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,1.3,1.6,I'm,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,1.7000000000000002,1.9,chair,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,1.9,2.0,and,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,2.0,2.5,professor,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,2.5,2.6,of,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,2.6,3.3,pediatrics,1
rRdghkfj0UU,0,"I'm Bob Jacobsen. I'm chair and professor of pediatrics at Mayo Clinic and I'd like to talk to you today about concerns parents often have about vaccines and autism actually in 2009. We can look back on a body of work study after study conducted both here at Mayo Clinic and across the world that have demonstrated clearly. There is no link from vaccines to autism. In fact while some vaccines actually can prevent autism such as the rubella vaccine and some vaccines can prevent mental retardation such as amethyst influenza type B, and the measles vaccine we have no vaccines that have ever caused a case of autism and we have the studies to show it. This is quite contrary to claims made dating back to the last century by physicians who actually turned out to be associated with with lawsuit.",0.8598408699035645,3.3,3.4,at,1
