video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,0.2,0.7000000000000001,Subscribe,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,0.7000000000000001,0.8,to,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,1.0,1.1,my,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,1.1,1.3,YouTube,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,1.3,1.6,channel,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,1.6,1.8,and,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,1.8,2.0,about,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,2.0,2.5,medicine,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,2.5,2.7,go,1
lZ7DFNhKBBo,0,"Subscribe to my YouTube channel and about medicine go or Bell icon the violators notification panicky, welcome friends. So swag and those Tom asked a video bottom half of 100 video dica car wax innocent girl booty. Melago Cancun City cake.",0.8570278882980347,2.7,2.8,or,1
