video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,1.8,2.0,More,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,2.0,2.7,competition,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,2.7,3.2,in,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,3.3,3.6,the,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,3.6,4.3,exchange,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,4.3,4.7,game.,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,4.8,5.3,"Yes,",1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,5.3,6.0,please,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,6.0,6.0,the,1
JIiBcgQa3CA,0,"More competition in the exchange game. Yes, please the more options that we have as retailers the better now that you guys have heard about Robin Hood, which I like to call Robin Hood because of Copan Hood. So if you can excuse me for calling it Robin Hood, but hey, there's another option across the pond in Britain guys, and they're going to be creating a Robin Hood or Robin Hood competitor. This is good news guys. What's up crypto nation is speed on the decentralized TV. Today's crypto news brought to you by Forbes a via crypto young.com the world's best crypto reader Britain's take on Robin Hood or Robin Hood is crowdfunding 1.3 million to bring no fee trading to Europe. Hey, let's do it. I like this guy, too.",0.8342638611793518,6.0,6.3,more,1
