video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,0.6000000000000001,0.7000000000000001,The,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,0.7000000000000001,1.4,relations,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,1.4,1.5,of,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,1.5,2.3,integration,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,2.3,2.4,I,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,2.4,3.0,storage,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,3.0,3.3,trade,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,3.3,3.4,deal,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,3.4,3.6,is,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,3.6,3.7,on,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,3.7,3.8,the,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,3.8,4.1,verge,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,4.1,4.2,of,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,4.2,4.8,reality,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,4.8,5.0,as,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,5.0,5.4,African,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,5.4,5.8,leaders,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,5.8,6.0,met,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,6.0,6.1,in,1
jFX3GkRtxOw,0,"The relations of integration I storage trade deal is on the verge of reality as African leaders met in Rhonda's Capital Kigali to sign a deal that will form the world's largest free-trade area since the World Trade Organization, which was formed in 1995.",0.8094671368598938,6.1,6.5,Rhonda's,1
