video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,0.30000000000000004,0.8,September,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,0.8,1.4,25th,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,1.4,1.7000000000000002,through,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,1.7000000000000002,2.2,October,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,2.2,2.5,1st,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,2.5,2.7,has,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,2.7,2.9,been,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,2.9,3.6,designated,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,3.6,3.8,as,1
4_eeq2Vgpdo,0,September 25th through October 1st has been designated as National adult immunization Awareness Week by the CDC. One of the newest vaccines in the news is the adult shingles vaccine the New York Times reports that in an effort to get more adults vaccinated the FDA recently approved the use of the shingles vaccine for those 50 and older a reduction from the earlier 60 and older recommendation. We talked with Ed newsl with the allergies sinus and Asthma Family Health Center about shingles and the vaccination he provides his patients. If you've had the chicken pox get something you already have in your body that say some stressful event and it could be happy or sad it can be my daughters getting married and all the stress that goes along with that. That would be something I'm buying a new home or losing a whole anything like this could actually propagate an outbreak. So it has to do with your immune system stressful time dream you,0.9016929268836976,3.8,4.4,National,1
