video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,48.4,48.6,Look,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,48.6,48.8,since,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,48.8,49.0,I'm,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,49.0,49.1,as,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,49.1,49.9,intramuscular,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,49.9,50.2,Sky.,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,50.2,50.4,Nice,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,50.4,50.6,are,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,50.6,50.7,a,1
HtK_bJ6Rt9c,0,"Look since I'm as intramuscular Sky. Nice are a cinema autism are carrots peeled an observer remained enough super cute on we have not owned am elated and went our separate a cannula post Bruton build or cannula and would go on the front a soupcon of another stroke leg. So I think shown enormous can lift the claim. I hope Miss Grenier Barman a moose can attack. Mr. Amanda said, we're not strike the hood and may help of two men OPEC thing rat stick cannula snap the enemy who didn't he sexted in it the greatest wrinkle Stickin illin directly duped in a moose can stirred split a mantra hundun. So then also plot Cinderella walks in a toner control are at cannula and intends to can include Audra also at the inter-korean border dispute on the internet when it has Pereira,",0.7950698733329773,50.7,51.3,cinema,1
