video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,3.3,3.7,Keeping,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,3.7,3.8,your,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,3.8,4.3,child's,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,4.3,5.0,immunization,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,5.0,5.3,record,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,5.3,5.4,up,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,5.4,5.5,to,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,5.5,5.9,date,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,5.9,6.1,is,1
xQc0Yw0mNAA,0,Keeping your child's immunization record up to date is important.,0.8415655493736267,6.1,6.8,important.,1
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,10.1,10.2,It's,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,10.2,10.8,important,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,10.8,11.0,that,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,11.0,11.5,children,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,11.5,11.7,be,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,11.7,11.8,up,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,11.8,12.0,to,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,12.0,12.2,date,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,12.2,12.4,with,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,12.4,12.5,their,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,12.5,13.7,immunizations,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,13.9,14.0,and,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,14.0,14.2,it's,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,14.2,14.6,equally,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,14.6,14.8,as,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,14.8,15.4,important,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,15.4,15.5,to,2
xQc0Yw0mNAA,0, It's important that children be up to date with their immunizations and it's equally as important to keep their records up to date as well.,0.8950518369674683,15.5,15.7,keep,2
