video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,5.1,5.4,We,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,5.4,5.5,have,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,5.5,5.6,the,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,5.6,6.3,catalans,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,6.4,6.6,in,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,6.6,6.7,the,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,6.7,7.1,green,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,7.1,7.7,group.,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,7.7,8.0,Very,1
T_Jrz0MfogI,0,"We have the catalans in the green group. Very wonderful people. I like them very much. I do understand their frustrations. I don't think that Catalunya should be absolutely themself but you could easily support them in a more self-reliant position that they have now, perhaps close to what the Basques have or I think that could be helpful. If there are some listening from Madrid to to Catalonia would be helpful and we support that the green group.",0.8042774200439453,8.0,8.5,wonderful,1
