video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,0.2,0.7000000000000001,Sanjay,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,0.7000000000000001,1.2,Gupta,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,1.2,1.8,MD,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,1.9,2.4,CNN,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,2.4,2.9,Saturday,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,2.9,3.0,and,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,3.0,3.4,Sunday,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,3.4,3.7,"morning,",1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,3.7,4.4,7:30,1
pjj4Iq-rsNg,0,"Sanjay Gupta MD CNN Saturday and Sunday morning, 7:30 Eastern 10 billion dollars over the next ten years to make it the year of the vaccines. What does that mean? Exactly? Well over this decade We Believe unbelievable progress can be made both inventing new vaccines and making sure they get out to all the children who need them. We could cut the number of children who die every year from about 9 million to half of that if we have success on it and the benefits are in terms of reducing sickness reducing the population growth.",0.705926775932312,4.4,5.0,Eastern,1
