video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,1.4,1.7000000000000002,"Hi,",1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,1.7000000000000002,1.9,I'm,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,1.9,2.2,William,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,2.2,2.9,spaniel.,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,3.1,3.2,Let's,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,3.2,3.3,learn,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,3.3,3.5,about,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,3.5,4.0,international,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,4.0,4.6,relations.,1
Kc-bgKyPDz4,0,"Hi, I'm William spaniel. Let's learn about international relations. Today's topics are tariffs and the barriers to free trade. So the big question here is why was it so hard to establish free trade a fun fact about the world is that free trade is a historically new phenomenon up until the end of World War II the norm around the world was that states set up tariffs or import taxes on imported goods. So when one country tried to sell its products in another country that second country would tax the products coming in and thereby forcing the products to be sold at a higher rate in those markets. Now as we all know taxes aren't particular fun aren't particularly fun. But terrorists are actually good at bolstering domestic companies if I tax imported goods in my country and that makes my own products more competitive within my borders because the other competing products from outside the country are more expensive. So this protects the companies that are within my own borders my own companies, but on the other hand econ 101 tells us that taxes raise consumer prices, and that's generally",0.912667989730835,4.7,5.0,Today's,1
