video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,2.9,3.1,So,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,3.1,3.2,it's,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,3.2,3.5,very,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,3.5,3.9,easy,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,3.9,4.2,All,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,4.2,4.4,Eyes.,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,4.4,4.7,Hello.,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,4.7,5.2,Andrew,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,5.2,5.4,league,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,5.4,5.6,has,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,5.6,6.2,Republic.,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,6.2,6.6,So,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,6.6,6.8,is,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,6.8,7.1,the,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,7.2,7.7,welcome,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,7.7,7.8,to,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,7.8,7.9,the,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,7.9,8.4,new,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,9.0,9.1,the,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,9.1,9.3,new,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,9.3,9.8,Republic.,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,9.8,10.0,So,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,10.0,10.2,right,1
wn3i7dHLWVs,0,"So it's very easy All Eyes. Hello. Andrew league has Republic. So is the welcome to the new the new Republic. So right now we're in the new Republic. Yeah, very radically. Yeah. Yeah, I think so perhaps yes. Yes. Yes.",0.911824643611908,10.2,10.4,now,1
