video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,0.6000000000000001,0.8,Do,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,0.8,1.6,vaccines,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,1.6,2.0,cause,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,2.0,2.7,autism,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,3.3,3.5,in,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,3.5,3.6,the,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,3.6,4.0,last,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,4.0,4.4,30,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,4.4,5.0,years,1
6S1-LgYyjQg,0,"Do vaccines cause autism in the last 30 years the childhood vaccine schedule has tripled while the u.s. Autism rate has skyrocketed from one in 10,000 to 1 in 50 dozens of published research papers show that yes vaccines and autism are linked yet the debate rages on in part because of the 1986 National childhood vaccine injury Act passed by Congress as a result of pharmaceutical lobbying its Shields drug companies from liability for injuries and deaths caused by the vaccines. They manufacture vaccines that the federal government admits are unavoidably unsafe to see how this tilted the law and big pharma's favor. Let's look at Eric a child suffering from vaccine induced autism.",0.8550167083740234,5.0,5.2,the,1
