video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,4.4,4.4,I,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,4.4,4.6,don't,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,4.6,4.8,know.,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,6.5,6.6,It,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,6.6,7.0,could,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,7.2,7.5,under,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,7.5,7.7,the,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,7.7,8.1,Spanish,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,8.1,9.2,Constitution.,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,9.6,10.3,Yesterday's,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,10.3,10.6,vote,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,10.6,10.7,in,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,10.7,11.6,Catalonia,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,11.9,12.1,was,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,12.1,12.4,not,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,12.4,13.0,legal,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,14.0,14.2,for,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,14.2,14.3,the,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,14.3,14.7,European,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,14.7,15.5,commission,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,15.7,15.9,as,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,15.9,16.5,president.,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,16.5,17.2,Yuka,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,17.5,17.8,has,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,17.8,18.7,reiterated,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,18.7,19.5,"repeatedly,",1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,20.3,20.5,this,1
n1Jn7zEbEC4,0,"I don't know. It could under the Spanish Constitution. Yesterday's vote in Catalonia was not legal for the European commission as president. Yuka has reiterated repeatedly, this is an internal matter for Spain that has to be dealt with in line with the Constitutional order Spain.",0.9128382802009584,20.5,20.6,is,1
