video_id,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,0.30000000000000004,0.4,The,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,0.4,0.7000000000000001,next,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,0.7000000000000001,1.4,speaker,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,1.9,2.5,is,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,2.8,3.0,the,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,3.1,3.5,CEO,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,3.5,3.8,of,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,3.8,4.4,dot,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,4.5,4.8,dot,1
7mpxbenv6PA,0,"The next speaker is the CEO of dot dot mouth. Thank you. Mr. Chair. Well, it's very good that somebody else is passionate about a trade agreement. Anyway, Singapore is a success story Singapore now has a bigger GDP per capita than Germany. But Singapore is not repeat not part of a very large trading block, perhaps the ill-informed UK remainders will note that basic fact, the EU Singapore deal is a success for free trade principles. And by the way to aren't to respond to a point that was made this is this now been signed 45 years after the EU after the UK originally joined the EU the eu's method of trade agreements is a bit like Strictly Come Dancing slow slow quick quick slow.",0.9117564558982848,4.8,5.3,mouth.,1
